id,label
130056,1
130057,0
130058,1
130059,0
130060,1
130061,0
130062,0
130063,0
130064,0
130065,0
130066,0
130067,0
130068,1
130069,0
130070,1
130071,0
130072,1
130073,0
130074,0
130075,0
130076,1
130077,0
130078,0
130079,0
130080,0
130081,1
130082,1
130083,1
130084,1
130085,0
130086,1
130087,1
130088,1
130089,0
130090,0
130091,0
130092,0
130093,0
130094,1
130095,0
130096,1
130097,0
130098,1
130099,0
130100,0
130101,1
130102,1
130103,0
130104,0
130105,0
130106,1
130107,1
130108,0
130109,1
130110,1
130111,1
130112,0
130113,1
130114,1
130115,0
130116,0
130117,0
130118,0
130119,0
130120,1
130121,1
130122,1
130123,1
130124,0
130125,1
130126,0
130127,1
130128,1
130129,0
130130,1
130131,1
130132,0
130133,1
130134,0
130135,1
130136,0
130137,1
130138,0
130139,0
130140,1
130141,1
130142,1
130143,1
130144,0
130145,0
130146,0
130147,0
130148,1
130149,1
130150,0
130151,1
130152,1
130153,1
130154,0
130155,0
130156,1
130157,0
130158,0
130159,0
130160,1
130161,0
130162,0
130163,1
130164,0
130165,0
130166,0
130167,0
130168,0
130169,0
130170,1
130171,0
130172,0
130173,1
130174,1
130175,1
130176,0
130177,1
130178,1
130179,1
130180,0
130181,0
130182,0
130183,0
130184,0
130185,1
130186,0
130187,1
130188,1
130189,0
130190,0
130191,1
130192,0
130193,0
130194,1
130195,1
130196,1
130197,0
130198,0
130199,1
130200,0
130201,1
130202,0
130203,0
130204,1
130205,0
130206,1
130207,1
130208,1
130209,1
130210,1
130211,1
130212,1
130213,0
130214,1
130215,0
130216,0
130217,1
130218,1
130219,0
130220,1
130221,0
130222,1
130223,1
130224,1
130225,1
130226,1
130227,1
130228,0
130229,1
130230,1
130231,1
130232,1
130233,1
130234,1
130235,1
130236,1
130237,0
130238,1
130239,1
130240,0
130241,1
130242,1
130243,0
130244,1
130245,0
130246,0
130247,1
130248,1
130249,1
130250,1
130251,0
130252,0
130253,1
130254,0
130255,1
130256,1
130257,0
130258,0
130259,1
130260,1
130261,1
130262,1
130263,0
130264,1
130265,1
130266,1
130267,0
130268,1
130269,0
130270,0
130271,1
130272,0
130273,0
130274,1
130275,0
130276,1
130277,1
130278,0
130279,1
130280,1
130281,0
130282,1
130283,1
130284,1
130285,0
130286,1
130287,0
130288,0
130289,0
130290,1
130291,1
130292,1
130293,0
130294,1
130295,1
130296,1
130297,0
130298,0
130299,0
130300,1
130301,0
130302,0
130303,1
130304,1
130305,1
130306,1
130307,1
130308,0
130309,0
130310,1
130311,1
130312,1
130313,0
130314,0
130315,1
130316,1
130317,1
130318,0
130319,0
130320,0
130321,1
130322,1
130323,0
130324,0
130325,0
130326,1
130327,1
130328,0
130329,0
130330,0
130331,0
130332,0
130333,0
130334,1
130335,0
130336,0
130337,1
130338,0
130339,0
130340,0
130341,0
130342,1
130343,1
130344,1
130345,0
130346,0
130347,0
130348,1
130349,0
130350,0
130351,1
130352,0
130353,1
130354,1
130355,1
130356,0
130357,0
130358,0
130359,1
130360,0
130361,1
130362,0
130363,0
130364,1
130365,0
130366,0
130367,0
130368,0
130369,1
130370,0
130371,1
130372,1
130373,0
130374,0
130375,0
130376,0
130377,0
130378,0
130379,0
130380,0
130381,0
130382,1
130383,1
130384,1
130385,0
130386,0
130387,1
130388,0
130389,1
130390,0
130391,0
130392,1
130393,0
130394,1
130395,1
130396,0
130397,1
130398,0
130399,0
130400,1
130401,1
130402,1
130403,1
130404,1
130405,1
130406,0
130407,0
130408,1
130409,1
130410,1
130411,0
130412,1
130413,1
130414,0
130415,0
130416,0
130417,1
130418,1
130419,0
130420,1
130421,0
130422,0
130423,0
130424,0
130425,0
130426,0
130427,1
130428,0
130429,1
130430,0
130431,0
130432,1
130433,0
130434,0
130435,1
130436,0
130437,0
130438,1
130439,0
130440,0
130441,0
130442,1
130443,1
130444,0
130445,1
130446,1
130447,1
130448,1
130449,1
130450,1
130451,1
130452,0
130453,0
130454,1
130455,0
130456,1
130457,0
130458,1
130459,1
130460,0
130461,1
130462,0
130463,1
130464,0
130465,1
130466,1
130467,1
130468,1
130469,0
130470,0
130471,0
130472,0
130473,0
130474,1
130475,1
130476,1
130477,1
130478,1
130479,1
130480,1
130481,0
130482,0
130483,0
130484,1
130485,0
130486,1
130487,0
130488,0
130489,0
130490,0
130491,0
130492,1
130493,0
130494,1
130495,1
130496,1
130497,1
130498,0
130499,1
130500,0
130501,1
130502,0
130503,1
130504,1
130505,0
130506,1
130507,1
130508,1
130509,1
130510,0
130511,0
130512,1
130513,0
130514,0
130515,1
130516,0
130517,1
130518,0
130519,0
130520,1
130521,1
130522,0
130523,0
130524,0
130525,1
130526,0
130527,1
130528,0
130529,0
130530,0
130531,1
130532,0
130533,0
130534,1
130535,0
130536,0
130537,0
130538,0
130539,0
130540,1
130541,1
130542,1
130543,1
130544,0
130545,0
130546,1
130547,0
130548,1
130549,0
130550,0
130551,1
130552,0
130553,1
130554,0
130555,1
130556,0
130557,1
130558,1
130559,0
130560,1
130561,1
130562,1
130563,1
130564,0
130565,1
130566,0
130567,0
130568,1
130569,1
130570,1
130571,1
130572,1
130573,0
130574,1
130575,1
130576,1
130577,1
130578,0
130579,1
130580,0
130581,1
130582,0
130583,0
130584,1
130585,0
130586,0
130587,1
130588,0
130589,0
130590,1
130591,0
130592,0
130593,0
130594,0
130595,0
130596,1
130597,0
130598,0
130599,1
130600,0
130601,1
130602,0
130603,0
130604,1
130605,0
130606,1
130607,0
130608,0
130609,1
130610,0
130611,0
130612,0
130613,0
130614,0
130615,0
130616,1
130617,0
130618,0
130619,0
130620,0
130621,1
130622,1
130623,0
130624,0
130625,1
130626,0
130627,1
130628,0
130629,1
130630,1
130631,0
130632,0
130633,1
130634,1
130635,1
130636,0
130637,1
130638,1
130639,0
130640,1
130641,1
130642,0
130643,0
130644,1
130645,1
130646,1
130647,0
130648,0
130649,1
130650,1
130651,0
130652,1
130653,0
130654,0
130655,0
130656,1
130657,1
130658,0
130659,0
130660,0
130661,1
130662,1
130663,0
130664,0
130665,1
130666,1
130667,1
130668,0
130669,0
130670,1
130671,0
130672,0
130673,1
130674,1
130675,0
130676,0
130677,0
130678,0
130679,0
130680,1
130681,1
130682,0
130683,1
130684,1
130685,0
130686,1
130687,0
130688,1
130689,1
130690,1
130691,0
130692,0
130693,1
130694,0
130695,1
130696,0
130697,0
130698,0
130699,0
130700,1
130701,1
130702,0
130703,0
130704,0
130705,0
130706,0
130707,0
130708,0
130709,1
130710,0
130711,0
130712,1
130713,1
130714,1
130715,1
130716,0
130717,1
130718,1
130719,1
130720,1
130721,1
130722,1
130723,1
130724,1
130725,1
130726,0
130727,1
130728,1
130729,1
130730,1
130731,1
130732,0
130733,0
130734,0
130735,0
130736,0
130737,1
130738,0
130739,1
130740,0
130741,0
130742,0
130743,0
130744,0
130745,1
130746,0
130747,0
130748,0
130749,1
130750,0
130751,0
130752,1
130753,0
130754,0
130755,1
130756,0
130757,0
130758,0
130759,0
130760,1
130761,0
130762,0
130763,1
130764,0
130765,1
130766,0
130767,0
130768,0
130769,1
130770,0
130771,1
130772,1
130773,1
130774,1
130775,0
130776,0
130777,0
130778,1
130779,1
130780,0
130781,0
130782,0
130783,0
130784,0
130785,1
130786,0
130787,0
130788,0
130789,0
130790,0
130791,0
130792,0
130793,1
130794,0
130795,0
130796,1
130797,0
130798,0
130799,1
130800,0
130801,0
130802,0
130803,0
130804,0
130805,1
130806,1
130807,0
130808,1
130809,0
130810,0
130811,0
130812,0
130813,0
130814,1
130815,0
130816,1
130817,1
130818,0
130819,0
130820,0
130821,1
130822,1
130823,1
130824,0
130825,0
130826,0
130827,1
130828,0
130829,1
130830,0
130831,0
130832,0
130833,0
130834,1
130835,1
130836,1
130837,0
130838,1
130839,1
130840,0
130841,1
130842,0
130843,0
130844,1
130845,0
130846,1
130847,0
130848,1
130849,0
130850,1
130851,1
130852,1
130853,1
130854,0
130855,0
130856,1
130857,0
130858,0
130859,0
130860,1
130861,1
130862,1
130863,0
130864,1
130865,1
130866,0
130867,0
130868,1
130869,0
130870,1
130871,1
130872,1
130873,1
130874,0
130875,1
130876,0
130877,1
130878,0
130879,0
130880,1
130881,0
130882,1
130883,1
130884,0
130885,1
130886,0
130887,0
130888,0
130889,0
130890,0
130891,1
130892,0
130893,0
130894,0
130895,1
130896,0
130897,1
130898,0
130899,0
130900,1
130901,1
130902,1
130903,0
130904,1
130905,0
130906,0
130907,1
130908,1
130909,0
130910,1
130911,0
130912,1
130913,1
130914,1
130915,0
130916,1
130917,1
130918,1
130919,0
130920,1
130921,0
130922,0
130923,1
130924,0
130925,0
130926,1
130927,1
130928,1
130929,1
130930,0
130931,0
130932,1
130933,0
130934,0
130935,0
130936,0
130937,0
130938,1
130939,1
130940,0
130941,0
130942,0
130943,1
130944,0
130945,0
130946,0
130947,0
130948,1
130949,1
130950,1
130951,1
130952,0
130953,0
130954,1
130955,0
130956,0
130957,1
130958,0
130959,1
130960,1
130961,1
130962,0
130963,0
130964,0
130965,1
130966,1
130967,1
130968,0
130969,0
130970,0
130971,1
130972,1
130973,1
130974,0
130975,1
130976,1
130977,0
130978,0
130979,0
130980,1
130981,0
130982,0
130983,0
130984,1
130985,1
130986,0
130987,1
130988,1
130989,1
130990,0
130991,0
130992,1
130993,1
130994,1
130995,0
130996,0
130997,1
130998,0
130999,1
131000,0
131001,0
131002,0
131003,0
131004,1
131005,1
131006,1
131007,1
131008,0
131009,1
131010,1
131011,0
131012,0
131013,0
131014,0
131015,0
131016,0
131017,0
131018,0
131019,0
131020,0
131021,1
131022,1
131023,0
131024,0
131025,1
131026,0
131027,0
131028,1
131029,0
131030,0
131031,0
131032,0
131033,0
131034,0
131035,1
131036,0
131037,0
131038,0
131039,1
131040,0
131041,1
131042,1
131043,1
131044,0
131045,1
131046,0
131047,0
131048,1
131049,0
131050,0
131051,1
131052,0
131053,0
131054,1
131055,0
131056,0
131057,0
131058,0
131059,1
131060,0
131061,1
131062,0
131063,0
131064,1
131065,1
131066,0
131067,0
131068,1
131069,1
131070,0
131071,0
131072,1
131073,1
131074,0
131075,0
131076,1
131077,1
131078,1
131079,0
131080,1
131081,0
131082,1
131083,0
131084,0
131085,1
131086,1
131087,1
131088,0
131089,1
131090,0
131091,1
131092,0
131093,0
131094,0
131095,0
131096,0
131097,0
131098,1
131099,0
131100,0
131101,0
131102,1
131103,1
131104,1
131105,1
131106,1
131107,1
131108,0
131109,0
131110,0
131111,1
131112,1
131113,0
131114,1
131115,0
131116,0
131117,1
131118,1
131119,1
131120,0
131121,1
131122,0
131123,1
131124,0
131125,1
131126,1
131127,1
131128,0
131129,0
131130,1
131131,1
131132,0
131133,1
131134,1
131135,1
131136,1
131137,0
131138,1
131139,0
131140,0
131141,1
131142,1
131143,1
131144,0
131145,1
131146,0
131147,1
131148,1
131149,0
131150,0
131151,0
131152,0
131153,0
131154,1
131155,1
131156,0
131157,0
131158,0
131159,1
131160,0
131161,0
131162,1
131163,1
131164,0
131165,0
131166,0
131167,1
131168,0
131169,0
131170,1
131171,0
131172,1
131173,0
131174,1
131175,1
131176,0
131177,1
131178,1
131179,1
131180,0
131181,0
131182,0
131183,0
131184,0
131185,0
131186,1
131187,0
131188,1
131189,1
131190,0
131191,0
131192,1
131193,0
131194,1
131195,1
131196,1
131197,0
131198,1
131199,0
131200,1
131201,1
131202,0
131203,0
131204,1
131205,1
131206,0
131207,0
131208,0
131209,0
131210,0
131211,0
131212,1
131213,1
131214,0
131215,1
131216,1
131217,0
131218,0
131219,0
131220,0
131221,0
131222,1
131223,1
131224,1
131225,1
131226,0
131227,1
131228,1
131229,1
131230,1
131231,0
131232,0
131233,1
131234,1
131235,0
131236,0
131237,1
131238,1
131239,1
131240,1
131241,1
131242,1
131243,0
131244,0
131245,0
131246,0
131247,1
131248,1
131249,1
131250,1
131251,1
131252,0
131253,1
131254,0
131255,0
131256,1
131257,1
131258,1
131259,0
131260,1
131261,0
131262,1
131263,0
131264,1
131265,1
131266,1
131267,1
131268,1
131269,1
131270,1
131271,1
131272,1
131273,0
131274,1
131275,1
131276,1
131277,0
131278,1
131279,0
131280,1
131281,0
131282,0
131283,1
131284,1
131285,0
131286,0
131287,1
131288,1
131289,1
131290,0
131291,1
131292,0
131293,0
131294,1
131295,0
131296,1
131297,1
131298,0
131299,1
131300,1
131301,0
131302,1
131303,0
131304,1
131305,1
131306,0
131307,1
131308,0
131309,1
131310,1
131311,0
131312,0
131313,1
131314,0
131315,1
131316,1
131317,0
131318,1
131319,0
131320,1
131321,0
131322,1
131323,1
131324,1
131325,1
131326,1
131327,0
131328,0
131329,0
131330,1
131331,1
131332,0
131333,0
131334,0
131335,0
131336,1
131337,1
131338,1
131339,0
131340,0
131341,0
131342,0
131343,1
131344,0
131345,0
131346,0
131347,0
131348,1
131349,0
131350,1
131351,1
131352,1
131353,1
131354,1
131355,1
131356,0
131357,1
131358,1
131359,0
131360,1
131361,0
131362,1
131363,0
131364,1
131365,1
131366,1
131367,1
131368,1
131369,0
131370,0
131371,1
131372,1
131373,0
131374,0
131375,0
131376,1
131377,0
131378,1
131379,0
131380,0
131381,1
131382,0
131383,1
131384,0
131385,1
131386,0
131387,1
131388,1
131389,0
131390,0
131391,0
131392,1
131393,0
131394,1
131395,0
131396,0
131397,1
131398,0
131399,1
131400,1
131401,0
131402,1
131403,1
131404,1
131405,1
131406,0
131407,0
131408,0
131409,1
131410,1
131411,0
131412,1
131413,0
131414,1
131415,0
131416,0
131417,0
131418,0
131419,0
131420,0
131421,1
131422,0
131423,1
131424,1
131425,1
131426,0
131427,1
131428,0
131429,1
131430,1
131431,0
131432,1
131433,0
131434,1
131435,0
131436,0
131437,0
131438,0
131439,0
131440,0
131441,0
131442,0
131443,0
131444,1
131445,0
131446,0
131447,0
131448,1
131449,1
131450,1
131451,1
131452,1
131453,0
131454,1
131455,1
131456,1
131457,0
131458,0
131459,0
131460,0
131461,0
131462,0
131463,1
131464,0
131465,1
131466,0
131467,1
131468,0
131469,0
131470,0
131471,0
131472,0
131473,0
131474,0
131475,1
131476,0
131477,1
131478,1
131479,1
131480,0
131481,1
131482,0
131483,1
131484,0
131485,0
131486,1
131487,0
131488,1
131489,0
131490,1
131491,0
131492,0
131493,1
131494,1
131495,1
131496,1
131497,1
131498,0
131499,1
131500,0
131501,1
131502,1
131503,0
131504,0
131505,0
131506,1
131507,0
131508,1
131509,1
131510,1
131511,1
131512,0
131513,1
131514,0
131515,0
131516,1
131517,1
131518,0
131519,0
131520,0
131521,1
131522,0
131523,0
131524,0
131525,1
131526,1
131527,1
131528,0
131529,0
131530,1
131531,0
131532,1
131533,1
131534,1
131535,1
131536,0
131537,0
131538,0
131539,1
131540,1
131541,1
131542,1
131543,1
131544,0
131545,0
131546,0
131547,0
131548,0
131549,1
131550,0
131551,1
131552,0
131553,0
131554,1
131555,1
131556,1
131557,0
131558,0
131559,1
131560,0
131561,0
131562,1
131563,1
131564,1
131565,0
131566,0
131567,1
131568,0
131569,0
131570,0
131571,0
131572,0
131573,0
131574,1
131575,1
131576,1
131577,1
131578,0
131579,0
131580,1
131581,1
131582,0
131583,1
131584,1
131585,0
131586,0
131587,0
131588,0
131589,1
131590,0
131591,1
131592,1
131593,1
131594,1
131595,0
131596,0
131597,1
131598,1
131599,1
131600,0
131601,0
131602,1
131603,1
131604,1
131605,1
131606,0
131607,0
131608,1
131609,1
131610,0
131611,1
131612,0
131613,1
131614,0
131615,0
131616,1
131617,0
131618,0
131619,0
131620,1
131621,1
131622,0
131623,1
131624,0
131625,0
131626,0
131627,1
131628,0
131629,0
131630,0
131631,0
131632,1
131633,0
131634,1
131635,1
131636,1
131637,1
131638,0
131639,0
131640,0
131641,0
131642,0
131643,1
131644,0
131645,1
131646,1
131647,0
131648,0
131649,0
131650,0
131651,1
131652,0
131653,0
131654,1
131655,0
131656,1
131657,1
131658,1
131659,1
131660,0
131661,1
131662,1
131663,0
131664,1
131665,0
131666,0
131667,1
131668,0
131669,1
131670,1
131671,1
131672,1
131673,0
131674,0
131675,1
131676,0
131677,1
131678,1
131679,0
131680,0
131681,1
131682,1
131683,0
131684,1
131685,0
131686,0
131687,0
131688,1
131689,0
131690,1
131691,1
131692,0
131693,0
131694,1
131695,0
131696,1
131697,1
131698,1
131699,0
131700,0
131701,0
131702,0
131703,0
131704,1
131705,1
131706,1
131707,1
131708,1
131709,0
131710,1
131711,1
131712,1
131713,0
131714,0
131715,1
131716,1
131717,0
131718,0
131719,1
131720,1
131721,1
131722,0
131723,1
131724,0
131725,0
131726,0
131727,0
131728,0
131729,0
131730,1
131731,0
131732,1
131733,1
131734,1
131735,1
131736,1
131737,1
131738,0
131739,1
131740,1
131741,0
131742,0
131743,0
131744,1
131745,0
131746,0
131747,0
131748,1
131749,0
131750,0
131751,0
131752,1
131753,1
131754,1
131755,1
131756,1
131757,1
131758,0
131759,0
131760,1
131761,0
131762,0
131763,0
131764,0
131765,1
131766,0
131767,0
131768,0
131769,0
131770,1
131771,0
131772,0
131773,0
131774,1
131775,1
131776,1
131777,0
131778,1
131779,1
131780,0
131781,0
131782,1
131783,1
131784,1
131785,0
131786,1
131787,0
131788,0
131789,1
131790,0
131791,0
131792,0
131793,0
131794,0
131795,0
131796,1
131797,0
131798,0
131799,0
131800,0
131801,1
131802,1
131803,0
131804,0
131805,0
131806,0
131807,0
131808,1
131809,1
131810,0
131811,0
131812,1
131813,0
131814,1
131815,1
131816,0
131817,1
131818,1
131819,0
131820,0
131821,1
131822,1
131823,0
131824,0
131825,1
131826,0
131827,0
131828,1
131829,0
131830,1
131831,1
131832,0
131833,1
131834,1
131835,0
131836,0
131837,1
131838,1
131839,1
131840,1
131841,0
131842,0
131843,0
131844,0
131845,0
131846,0
131847,0
131848,1
131849,1
131850,1
131851,0
131852,1
131853,0
131854,0
131855,1
131856,0
131857,0
131858,1
131859,1
131860,1
131861,1
131862,0
131863,1
131864,0
131865,0
131866,0
131867,0
131868,1
131869,0
131870,1
131871,0
131872,1
131873,1
131874,0
131875,1
131876,0
131877,0
131878,0
131879,0
131880,0
131881,1
131882,0
131883,1
131884,0
131885,1
131886,0
131887,1
131888,1
131889,1
131890,1
131891,1
131892,0
131893,1
131894,0
131895,0
131896,1
131897,0
131898,1
131899,0
131900,0
131901,0
131902,1
131903,1
131904,0
131905,0
131906,1
131907,1
131908,0
131909,0
131910,0
131911,1
131912,0
131913,1
131914,0
131915,1
131916,1
131917,0
131918,0
131919,0
131920,1
131921,1
131922,0
131923,1
131924,1
131925,1
131926,1
131927,0
131928,1
131929,0
131930,0
131931,0
131932,0
131933,0
131934,1
131935,0
131936,0
131937,0
131938,1
131939,1
131940,0
131941,1
131942,0
131943,1
131944,0
131945,1
131946,0
131947,0
131948,0
131949,1
131950,1
131951,0
131952,0
131953,0
131954,1
131955,0
131956,0
131957,0
131958,0
131959,1
131960,1
131961,1
131962,0
131963,0
131964,1
131965,1
131966,0
131967,0
131968,0
131969,1
131970,1
131971,0
131972,1
131973,0
131974,1
131975,0
131976,0
131977,0
131978,1
131979,1
131980,0
131981,1
131982,1
131983,0
131984,1
131985,1
131986,0
131987,0
131988,0
131989,1
131990,1
131991,1
131992,0
131993,0
131994,1
131995,1
131996,1
131997,1
131998,0
131999,0
132000,1
132001,0
132002,1
132003,1
132004,0
132005,0
132006,0
132007,1
132008,0
132009,1
132010,0
132011,1
132012,0
132013,1
132014,1
132015,0
132016,1
132017,0
132018,0
132019,1
132020,1
132021,1
132022,1
132023,1
132024,0
132025,0
132026,1
132027,0
132028,0
132029,0
132030,1
132031,1
132032,0
132033,1
132034,0
132035,0
132036,0
132037,0
132038,1
132039,1
132040,1
132041,0
132042,0
132043,0
132044,0
132045,1
132046,0
132047,1
132048,1
132049,0
132050,1
132051,0
132052,0
132053,0
132054,1
132055,0
132056,1
132057,0
132058,0
132059,1
132060,0
132061,0
132062,1
132063,1
132064,0
132065,0
132066,0
132067,1
132068,0
132069,1
132070,0
132071,0
132072,0
132073,0
132074,1
132075,0
132076,0
132077,0
132078,1
132079,0
132080,1
132081,0
132082,0
132083,1
132084,0
132085,1
132086,0
132087,0
132088,0
132089,1
132090,1
132091,1
132092,0
132093,0
132094,0
132095,0
132096,0
132097,1
132098,0
132099,0
132100,1
132101,1
132102,1
132103,0
132104,1
132105,0
132106,1
132107,1
132108,0
132109,1
132110,1
132111,0
132112,0
132113,1
132114,1
132115,1
132116,1
132117,1
132118,1
132119,0
132120,0
132121,0
132122,1
132123,0
132124,0
132125,1
132126,1
132127,0
132128,1
132129,1
132130,1
132131,1
132132,0
132133,0
132134,0
132135,0
132136,1
132137,0
132138,0
132139,0
132140,0
132141,0
132142,0
132143,1
132144,0
132145,0
132146,1
132147,0
132148,1
132149,0
132150,0
132151,0
132152,1
132153,1
132154,1
132155,1
132156,1
132157,0
132158,1
132159,1
132160,0
132161,0
132162,1
132163,0
132164,1
132165,0
132166,1
132167,1
132168,1
132169,1
132170,0
132171,0
132172,0
132173,1
132174,0
132175,1
132176,1
132177,1
132178,1
132179,0
132180,0
132181,1
132182,0
132183,0
132184,0
132185,1
132186,0
132187,1
132188,1
132189,1
132190,1
132191,0
132192,1
132193,0
132194,0
132195,0
132196,0
132197,1
132198,1
132199,1
132200,1
132201,0
132202,1
132203,1
132204,0
132205,0
132206,1
132207,0
132208,1
132209,1
132210,1
132211,0
132212,1
132213,1
132214,0
132215,1
132216,0
132217,0
132218,1
132219,0
132220,1
132221,1
132222,0
132223,0
132224,0
132225,1
132226,0
132227,0
132228,0
132229,1
132230,1
132231,1
132232,0
132233,0
132234,0
132235,1
132236,0
132237,0
132238,0
132239,0
132240,1
132241,0
132242,1
132243,1
132244,0
132245,0
132246,1
132247,0
132248,0
132249,1
132250,0
132251,0
132252,1
132253,0
132254,0
132255,0
132256,1
132257,0
132258,1
132259,1
132260,1
132261,0
132262,1
132263,1
132264,1
132265,1
132266,0
132267,0
132268,1
132269,0
132270,0
132271,1
132272,0
132273,1
132274,0
132275,1
132276,1
132277,1
132278,0
132279,1
132280,1
132281,0
132282,1
132283,0
132284,0
132285,0
132286,1
132287,0
132288,0
132289,1
132290,1
132291,0
132292,0
132293,0
132294,1
132295,1
132296,0
132297,1
132298,0
132299,1
132300,0
132301,0
132302,1
132303,1
132304,0
132305,0
132306,0
132307,1
132308,0
132309,1
132310,1
132311,0
132312,0
132313,0
132314,0
132315,0
132316,0
132317,0
132318,0
132319,1
132320,0
132321,1
132322,0
132323,0
132324,1
132325,1
132326,1
132327,1
132328,0
132329,1
132330,1
132331,0
132332,0
132333,0
132334,1
132335,1
132336,1
132337,0
132338,1
132339,0
132340,1
132341,0
132342,1
132343,1
132344,1
132345,0
132346,1
132347,1
132348,0
132349,0
132350,1
132351,1
132352,1
132353,1
132354,0
132355,0
132356,0
132357,0
132358,1
132359,1
132360,0
132361,1
132362,1
132363,0
132364,0
132365,0
132366,1
132367,0
132368,0
132369,1
132370,0
132371,0
132372,1
132373,0
132374,1
132375,0
132376,1
132377,0
132378,0
132379,1
132380,0
132381,0
132382,0
132383,0
132384,1
132385,1
132386,0
132387,0
132388,0
132389,0
132390,0
132391,0
132392,1
132393,0
132394,0
132395,0
132396,1
132397,0
132398,0
132399,0
132400,1
132401,0
132402,1
132403,0
132404,0
132405,0
132406,1
132407,0
132408,1
132409,1
132410,0
132411,1
132412,0
132413,0
132414,0
132415,0
132416,1
132417,1
132418,1
132419,1
132420,1
132421,1
132422,1
132423,0
132424,0
132425,1
132426,0
132427,1
132428,1
132429,0
132430,1
132431,1
132432,1
132433,1
132434,1
132435,0
132436,0
132437,0
132438,1
132439,1
132440,1
132441,1
132442,1
132443,1
132444,0
132445,1
132446,1
132447,0
132448,0
132449,1
132450,1
132451,0
132452,0
132453,0
132454,0
132455,1
132456,0
132457,0
132458,0
132459,1
132460,0
132461,1
132462,0
132463,0
132464,1
132465,1
132466,0
132467,1
132468,1
132469,0
132470,1
132471,0
132472,0
132473,1
132474,0
132475,0
132476,1
132477,0
132478,0
132479,1
132480,0
132481,0
132482,0
132483,1
132484,1
132485,0
132486,1
132487,1
132488,1
132489,0
132490,1
132491,1
132492,1
132493,1
132494,0
132495,1
132496,0
132497,0
132498,1
132499,0
132500,1
132501,0
132502,0
132503,1
132504,1
132505,0
132506,0
132507,1
132508,1
132509,1
132510,1
132511,1
132512,0
132513,1
132514,0
132515,0
132516,1
132517,0
132518,1
132519,1
132520,1
132521,1
132522,1
132523,0
132524,1
132525,1
132526,0
132527,1
132528,0
132529,1
132530,1
132531,1
132532,0
132533,0
132534,0
132535,0
132536,0
132537,1
132538,1
132539,0
132540,0
132541,1
132542,1
132543,0
132544,1
132545,1
132546,1
132547,1
132548,0
132549,0
132550,0
132551,1
132552,0
132553,1
132554,1
132555,1
132556,0
132557,1
132558,1
132559,1
132560,0
132561,0
132562,1
132563,0
132564,1
132565,0
132566,0
132567,0
132568,0
132569,1
132570,0
132571,1
132572,0
132573,1
132574,1
132575,0
132576,1
132577,0
132578,1
132579,1
132580,0
132581,1
132582,0
132583,1
132584,1
132585,1
132586,0
132587,0
132588,0
132589,1
132590,0
132591,0
132592,0
132593,0
132594,1
132595,0
132596,0
132597,0
132598,1
132599,1
132600,0
132601,0
132602,1
132603,1
132604,1
132605,1
132606,0
132607,0
132608,0
132609,0
132610,0
132611,0
132612,0
132613,1
132614,0
132615,1
132616,0
132617,0
132618,1
132619,1
132620,0
132621,0
132622,1
132623,1
132624,1
132625,0
132626,0
132627,0
132628,0
132629,0
132630,1
132631,0
132632,0
132633,1
132634,0
132635,1
132636,1
132637,1
132638,1
132639,0
132640,0
132641,1
132642,0
132643,1
132644,1
132645,0
132646,0
132647,0
132648,0
132649,1
132650,0
132651,1
132652,1
132653,0
132654,1
132655,1
132656,0
132657,0
132658,0
132659,0
132660,0
132661,0
132662,1
132663,0
132664,0
132665,1
132666,1
132667,1
132668,0
132669,0
132670,1
132671,1
132672,0
132673,0
132674,1
132675,1
132676,1
132677,1
132678,0
132679,1
132680,1
132681,1
132682,0
132683,0
132684,0
132685,1
132686,0
132687,0
132688,0
132689,1
132690,1
132691,0
132692,0
132693,1
132694,1
132695,0
132696,0
132697,1
132698,1
132699,1
132700,1
132701,1
132702,1
132703,0
132704,1
132705,0
132706,0
132707,0
132708,0
132709,0
132710,1
132711,0
132712,0
132713,0
132714,1
132715,0
132716,0
132717,0
132718,1
132719,1
132720,1
132721,1
132722,1
132723,0
132724,0
132725,0
132726,0
132727,1
132728,0
132729,0
132730,1
132731,1
132732,0
132733,1
132734,1
132735,1
132736,1
132737,0
132738,0
132739,0
132740,1
132741,1
132742,0
132743,0
132744,0
132745,1
132746,0
132747,0
132748,0
132749,0
132750,0
132751,0
132752,1
132753,0
132754,0
132755,1
132756,1
132757,0
132758,0
132759,1
132760,1
132761,0
132762,0
132763,0
132764,0
132765,1
132766,0
132767,0
132768,1
132769,0
132770,0
132771,0
132772,0
132773,1
132774,0
132775,0
132776,0
132777,0
132778,1
132779,0
132780,1
132781,1
132782,0
132783,1
132784,1
132785,1
132786,1
132787,0
132788,0
132789,1
132790,0
132791,1
132792,1
132793,1
132794,1
132795,0
132796,1
132797,0
132798,0
132799,0
132800,0
132801,1
132802,1
132803,1
132804,0
132805,1
132806,0
132807,0
132808,1
132809,1
132810,0
132811,0
132812,0
132813,0
132814,0
132815,1
132816,1
132817,1
132818,0
132819,1
132820,1
132821,0
132822,1
132823,1
132824,0
132825,0
132826,0
132827,0
132828,0
132829,1
132830,0
132831,1
132832,0
132833,0
132834,1
132835,0
132836,1
132837,0
132838,1
132839,1
132840,0
132841,1
132842,1
132843,0
132844,1
132845,1
132846,1
132847,1
132848,0
132849,1
132850,0
132851,1
132852,0
132853,0
132854,1
